Id,SalePrice
1461,-42488.543
1462,-32073.453
1463,31832.004
1464,48083.992
1465,61.100586
1466,30547.68
1467,28012.59
1468,21284.426
1469,29243.332
1470,-40709.773
1471,29191.703
1472,-55218.57
1473,-51630.355
1474,-5918.6377
1475,-65807.81
1476,127826.664
1477,78083.516
1478,109220.36
1479,93017.664
1480,224748.66
1481,125544.484
1482,35628.637
1483,24599.414
1484,1826.8613
1485,30628.031
1486,41435.83
1487,108861.65
1488,77036.516
1489,24626.625
1490,54803.203
1491,42253.688
1492,-78930.03
1493,29716.266
1494,102010.97
1495,102709.66
1496,37174.004
1497,-1286.8799
1498,-8907.167
1499,-10061.817
1500,-3845.248
1501,35154.086
1502,-12298.29
1503,103026.92
1504,70742.586
1505,63813.36
1506,41436.32
1507,87169.59
1508,38641.707
1509,4820.5947
1510,2890.166
1511,-19876.254
1512,20871.32
1513,-4721.423
1514,18226.188
1515,53942.426
1516,-5019.7705
1517,-6990.9443
1518,-13901.231
1519,67362.64
1520,-38476.06
1521,-34664.64
1522,33818.863
1523,-70278.54
1524,-73082.81
1525,-56025.703
1526,-63031.062
1527,-57274.984
1528,-25968.59
1529,-26527.883
1530,35468.54
1531,-21055.781
1532,-73817.83
1533,-39299.957
1534,-53853.105
1535,-11181.724
1536,-69146.95
1537,-68801.95
1538,-18436.746
1539,25468.883
1540,-34427.773
1541,-16082.024
1542,-24707.078
1543,7028.0435
1544,-94814.016
1545,-77586.734
1546,-30313.062
1547,-28432.324
1548,-46228.94
1549,-43237.824
1550,-29352.398
1551,-62713.75
1552,-26868.5
1553,-19891.277
1554,-76793.555
1555,27951.176
1556,-88026.555
1557,-74406.49
1558,-84438.95
1559,-74404.266
1560,-39258.895
1561,-9514.392
1562,-40926.84
1563,-50963.926
1564,9747.841
1565,206.46191
1566,60488.164
1567,-76194.31
1568,75015.63
1569,-20309.238
1570,-24017.91
1571,-31696.656
1572,-17601.953
1573,47262.895
1574,-15344.749
1575,58290.777
1576,89033.16
1577,22721.459
1578,-19080.668
1579,-14209.894
1580,40412.562
1581,-17902.223
1582,-34236.395
1583,127728.375
1584,72251.234
1585,-19454.145
1586,-93303.36
1587,-75427.836
1588,-26617.504
1589,-54734.67
1590,-25353.898
1591,-79751.59
1592,-20086.703
1593,-50998.613
1594,-35020.027
1595,-42725.348
1596,44807.324
1597,30250.191
1598,30048.102
1599,-6674.628
1600,4902.1577
1601,-116609.83
1602,-57178.33
1603,-104288.33
1604,51563.34
1605,81513.06
1606,14413.053
1607,42793.953
1608,64812.098
1609,17286.855
1610,6074.2256
1611,-135.23438
1612,27723.023
1613,41699.582
1614,-51951.72
1615,-84026.05
1616,-91288.81
1617,-76407.5
1618,-45280.445
1619,-23020.5
1620,55734.523
1621,-16059.431
1622,-23085.938
1623,63434.277
1624,65787.64
1625,-48389.44
1626,45480.6
1627,46052.34
1628,98248.6
1629,21896.713
1630,105784.55
1631,31269.984
1632,44368.67
1633,15428.562
1634,42806.645
1635,28454.898
1636,16372.2705
1637,48092.184
1638,58804.28
1639,47366.016
1640,86336.23
1641,34052.734
1642,55297.375
1643,53590.1
1644,59863.473
1645,50948.938
1646,12424.626
1647,11522.322
1648,-23406.164
1649,-20575.395
1650,-24616.84
1651,-24303.16
1652,-50944.56
1653,-56921.617
1654,-1098.5605
1655,-38928.44
1656,-12157.651
1657,-7291.0576
1658,-9414.362
1659,-55387.36
1660,-6656.6943
1661,200276.08
1662,133170.19
1663,136327.58
1664,199830.3
1665,113191.195
1666,127618.64
1667,139796.94
1668,118463.38
1669,81515.805
1670,116749.945
1671,102428.07
1672,181939.58
1673,118700.75
1674,89981.33
1675,35941.664
1676,25740.531
1677,51131.254
1678,187551.55
1679,151351.17
1680,88947.72
1681,58137.21
1682,125083.75
1683,37259.0
1684,35325.695
1685,25864.977
1686,13342.498
1687,18128.967
1688,49308.72
1689,46493.453
1690,44309.41
1691,34985.113
1692,82782.84
1693,5153.3804
1694,28624.453
1695,10528.854
1696,101416.766
1697,15519.492
1698,152497.19
1699,103407.38
1700,80400.266
1701,100166.266
1702,91582.94
1703,99135.266
1704,96820.62
1705,70176.71
1706,170021.8
1707,47628.527
1708,46931.42
1709,102015.35
1710,58576.906
1711,90644.61
1712,90933.16
1713,91206.07
1714,50108.125
1715,30422.16
1716,28314.484
1717,23568.455
1718,-25790.988
1719,43756.684
1720,53873.51
1721,25472.738
1722,-26206.941
1723,15299.383
1724,45042.723
1725,60925.816
1726,20564.379
1727,-8058.677
1728,20582.52
1729,7034.461
1730,2089.204
1731,-46685.008
1732,-19852.75
1733,-52727.164
1734,-38816.824
1735,-30690.227
1736,-65915.2
1737,133863.77
1738,63271.105
1739,95531.41
1740,59840.41
1741,30631.477
1742,10130.268
1743,16543.164
1744,112973.04
1745,39765.457
1746,33598.582
1747,58074.254
1748,68660.445
1749,9152.328
1750,-17879.785
1751,90608.91
1752,-65361.08
1753,5323.2236
1754,50538.742
1755,9942.03
1756,236.7627
1757,-59019.17
1758,-486.96875
1759,15617.012
1760,17351.695
1761,28207.762
1762,7244.2207
1763,13938.607
1764,-63327.117
1765,902.6084
1766,24670.5
1767,65588.164
1768,-25866.121
1769,7074.2217
1770,-13550.099
1771,-51212.094
1772,-39938.74
1773,-27023.312
1774,23638.375
1775,-47136.414
1776,-47106.37
1777,-70696.305
1778,-42587.355
1779,-45763.914
1780,9400.467
1781,-45682.52
1782,-81737.01
1783,-16974.8
1784,-77460.414
1785,-45927.523
1786,6267.272
1787,-1493.5049
1788,-107561.93
1789,-64002.312
1790,-75976.125
1791,81543.42
1792,-2570.0889
1793,-18455.594
1794,-9868.065
1795,-41064.84
1796,-56307.617
1797,-22512.031
1798,-56714.023
1799,-71117.97
1800,-54308.35
1801,-22001.629
1802,5099.122
1803,5229.945
1804,-20613.629
1805,-27662.145
1806,-47793.67
1807,-22084.719
1808,-28564.148
1809,-52696.81
1810,-23145.957
1811,-77741.51
1812,-79871.35
1813,-51526.96
1814,-82704.22
1815,-118738.71
1816,-89216.61
1817,-43065.383
1818,-19732.543
1819,-43768.03
1820,-94627.375
1821,-59357.875
1822,-14553.269
1823,-114931.56
1824,-33311.65
1825,-26436.023
1826,-74424.85
1827,-71495.68
1828,-26225.727
1829,-8338.886
1830,-26046.203
1831,-17973.012
1832,-39853.203
1833,-33613.5
1834,-58537.67
1835,-7493.927
1836,-57616.383
1837,-86518.805
1838,-71347.53
1839,-84155.33
1840,-11220.735
1841,-32134.04
1842,-67942.26
1843,-1224.4473
1844,-36054.465
1845,5318.423
1846,-20973.45
1847,14216.462
1848,-126941.92
1849,-50387.426
1850,-55763.547
1851,-32099.66
1852,-30283.152
1853,-40474.746
1854,-3554.6162
1855,-8422.028
1856,69672.18
1857,-12790.026
1858,-9843.099
1859,-38581.996
1860,12469.471
1861,-39176.65
1862,151374.36
1863,149283.89
1864,149303.64
1865,113881.32
1866,123417.516
1867,76320.73
1868,111526.766
1869,45825.195
1870,60335.434
1871,76337.516
1872,30512.398
1873,70684.14
1874,-12739.3
1875,43792.543
1876,50793.074
1877,44069.188
1878,56146.555
1879,-37339.06
1880,-24011.426
1881,90749.69
1882,85549.53
1883,36553.46
1884,42453.67
1885,66946.43
1886,92740.61
1887,57451.754
1888,88924.34
1889,27990.68
1890,-17404.32
1891,-26832.562
1892,-77333.54
1893,-49724.027
1894,-17552.434
1895,-17484.512
1896,-43289.12
1897,-34023.312
1898,-51608.797
1899,-30973.559
1900,-44808.74
1901,-16226.431
1902,-22768.223
1903,37446.17
1904,-40515.445
1905,17663.879
1906,-1171.8076
1907,43544.37
1908,-42103.54
1909,-14967.786
1910,-30487.879
1911,47280.72
1912,98008.37
1913,47656.035
1914,-108831.62
1915,66579.33
1916,-99927.99
1917,75156.914
1918,-20874.23
1919,28770.945
1920,22765.004
1921,146777.02
1922,94161.55
1923,40568.074
1924,87027.125
1925,50730.953
1926,129769.54
1927,-32126.254
1928,20127.004
1929,-61730.117
1930,-42381.566
1931,-7393.669
1932,-9400.647
1933,391.25586
1934,29497.18
1935,32508.352
1936,25048.457
1937,43568.53
1938,25395.82
1939,41857.65
1940,5584.8613
1941,29855.848
1942,33659.23
1943,13955.691
1944,122959.195
1945,113562.125
1946,5653.1973
1947,75846.11
1948,26213.469
1949,54142.152
1950,29075.336
1951,91422.17
1952,50389.688
1953,54469.777
1954,42778.805
1955,-23086.113
1956,128342.06
1957,11366.995
1958,113939.65
1959,164.38672
1960,-57655.97
1961,-47594.176
1962,-70406.82
1963,-46244.367
1964,-35564.387
1965,-22389.012
1966,-30596.395
1967,92009.484
1968,168557.7
1969,132603.62
1970,169814.28
1971,183246.95
1972,143783.55
1973,89648.91
1974,118575.93
1975,181454.81
1976,100593.875
1977,157500.39
1978,142173.4
1979,109779.39
1980,46642.426
1981,116998.695
1982,42662.594
1983,29824.0
1984,12079.755
1985,61177.555
1986,59895.69
1987,16067.596
1988,35397.17
1989,42104.395
1990,61782.348
1991,52266.465
1992,69620.625
1993,24835.035
1994,61771.312
1995,36297.527
1996,111960.47
1997,110097.17
1998,122801.805
1999,101439.92
2000,114183.86
2001,97250.74
2002,75817.69
2003,91932.07
2004,96971.09
2005,56037.574
2006,46018.13
2007,90449.01
2008,39083.78
2009,30873.418
2010,44149.363
2011,-16363.913
2012,16217.223
2013,11644.498
2014,25592.512
2015,28561.977
2016,36855.55
2017,26381.15
2018,-42897.297
2019,-19445.383
2020,-61436.25
2021,-72756.85
2022,34624.867
2023,-18179.766
2024,105915.71
2025,148914.0
2026,719.1885
2027,-6290.755
2028,-11315.14
2029,3949.621
2030,66929.58
2031,49036.504
2032,45556.9
2033,53526.98
2034,2416.251
2035,64594.465
2036,45205.453
2037,46599.844
2038,56587.348
2039,6124.1104
2040,138169.22
2041,77659.29
2042,49938.547
2043,2044.4004
2044,43143.523
2045,30736.035
2046,-4181.621
2047,-16439.562
2048,-19634.375
2049,21283.807
2050,730.5078
2051,-81758.87
2052,-29546.652
2053,-14637.341
2054,-98360.58
2055,-8291.546
2056,-12845.651
2057,-54603.383
2058,72856.51
2059,-15163.399
2060,12474.424
2061,24367.531
2062,-45782.152
2063,-72770.22
2064,-18122.656
2065,-52199.02
2066,29198.613
2067,-11961.829
2068,-2399.8857
2069,-104097.44
2070,-82107.914
2071,-59443.266
2072,355.8291
2073,-15466.356
2074,9045.837
2075,-13776.8
2076,-48151.562
2077,-24550.68
2078,-52835.258
2079,-21255.352
2080,-61378.67
2081,-55374.594
2082,-1871.3252
2083,-31515.832
2084,-80031.336
2085,-49936.89
2086,-7019.587
2087,-32540.793
2088,-60390.36
2089,-92556.35
2090,-48721.133
2091,-54568.97
2092,-15247.192
2093,-58792.984
2094,-57209.68
2095,-23663.008
2096,-96422.266
2097,-70665.8
2098,-13397.288
2099,-127956.72
2100,-39516.043
2101,-29480.71
2102,-50167.055
2103,-76012.336
2104,-33645.547
2105,-41858.445
2106,-93319.11
2107,59462.492
2108,-49756.707
2109,-54638.04
2110,-33735.67
2111,-21461.477
2112,-28675.074
2113,-55626.383
2114,-52561.31
2115,-18887.664
2116,-48272.375
2117,-9047.442
2118,-61887.14
2119,-80528.23
2120,-58383.484
2121,-72884.21
2122,-61819.016
2123,-84685.69
2124,-12155.765
2125,-10204.526
2126,7007.9663
2127,-1736.0947
2128,-55027.023
2129,-78313.01
2130,-32385.809
2131,26958.668
2132,-43641.617
2133,-29179.219
2134,-27388.836
2135,-50425.28
2136,-105276.99
2137,-43094.574
2138,-24076.832
2139,9149.795
2140,-21120.2
2141,-20770.469
2142,-36747.484
2143,-36307.816
2144,-66061.984
2145,-21550.336
2146,-17917.645
2147,29818.363
2148,-17017.516
2149,-17568.656
2150,55957.63
2151,-67162.43
2152,-47.23242
2153,1312.2002
2154,-75334.32
2155,-8283.478
2156,82542.055
2157,82511.67
2158,71543.414
2159,44362.684
2160,23440.598
2161,81614.32
2162,165287.77
2163,147584.19
2164,68814.016
2165,8576.089
2166,-3938.0742
2167,52778.81
2168,38763.945
2169,27775.766
2170,36587.035
2171,-19980.562
2172,-958.80273
2173,-12662.241
2174,72854.3
2175,94924.516
2176,97430.29
2177,71283.16
2178,59995.66
2179,-25436.398
2180,65613.51
2181,31388.969
2182,58067.25
2183,31806.977
2184,-35280.83
2185,-37189.914
2186,-8137.8857
2187,7501.8677
2188,-5380.454
2189,144420.56
2190,-102392.34
2191,-97456.766
2192,-94668.58
2193,-65540.05
2194,-61969.54
2195,-72727.83
2196,-68154.77
2197,-54702.17
2198,-27276.984
2199,18200.586
2200,-32340.77
2201,-22479.188
2202,-8237.872
2203,-11651.269
2204,-2505.415
2205,-64262.46
2206,-38474.844
2207,17626.818
2208,66655.13
2209,37193.11
2210,-34994.152
2211,-62140.953
2212,-53221.168
2213,-73541.49
2214,-14338.103
2215,-68970.695
2216,-15174.653
2217,-104121.53
2218,-98889.28
2219,-92916.29
2220,-98097.54
2221,69737.38
2222,46795.324
2223,105871.61
2224,72860.35
2225,-9409.458
2226,54830.67
2227,36121.023
2228,78172.88
2229,67186.45
2230,-995.68555
2231,48888.8
2232,39322.09
2233,36079.957
2234,72189.89
2235,52676.406
2236,82490.71
2237,139991.55
2238,61867.324
2239,-44863.75
2240,-4630.5615
2241,17193.775
2242,-30415.078
2243,-31464.766
2244,-61130.797
2245,-61626.805
2246,-32680.543
2247,-49980.156
2248,-54852.25
2249,-39068.727
2250,-28230.11
2251,-40023.105
2252,34042.57
2253,780.3662
2254,22318.63
2255,47206.86
2256,13277.767
2257,65644.49
2258,9506.384
2259,35912.438
2260,9625.047
2261,6174.4077
2262,-20.385742
2263,132392.02
2264,203781.69
2265,62775.652
2266,63741.895
2267,136451.89
2268,134297.95
2269,-5337.7607
2270,35546.23
2271,59367.62
2272,62336.23
2273,17693.691
2274,42554.258
2275,23007.105
2276,5376.3096
2277,46079.39
2278,9322.432
2279,-45071.297
2280,-60543.53
2281,12640.448
2282,22325.19
2283,-47396.953
2284,-37213.395
2285,-41999.125
2286,-37538.24
2287,118881.71
2288,93477.44
2289,140541.03
2290,172784.66
2291,116886.78
2292,160622.81
2293,180165.72
2294,150143.45
2295,183153.25
2296,109800.47
2297,111667.14
2298,121915.74
2299,161336.4
2300,120632.79
2301,96222.14
2302,76540.83
2303,63974.105
2304,67432.984
2305,27401.523
2306,24340.812
2307,36589.008
2308,44710.71
2309,69223.5
2310,35752.812
2311,37038.43
2312,28577.352
2313,26309.238
2314,11050.73
2315,24733.613
2316,38736.492
2317,28651.195
2318,25584.047
2319,23356.516
2320,20974.049
2321,71314.36
2322,26585.457
2323,9233.321
2324,34926.082
2325,50228.42
2326,28760.742
2327,48543.582
2328,60665.977
2329,37859.965
2330,43220.113
2331,149442.84
2332,146662.08
2333,112639.03
2334,85729.234
2335,91170.47
2336,121550.336
2337,38618.613
2338,95268.48
2339,60516.55
2340,144716.47
2341,84389.19
2342,67272.01
2343,65723.98
2344,60142.207
2345,63696.508
2346,43449.055
2347,35196.363
2348,61808.74
2349,26424.676
2350,110988.37
2351,63223.887
2352,79204.625
2353,105473.625
2354,-23563.246
2355,-19390.105
2356,4516.43
2357,39783.355
2358,30008.426
2359,-18375.215
2360,-52020.418
2361,-3877.417
2362,80783.086
2363,-24283.969
2364,5473.67
2365,42396.246
2366,12074.632
2367,23917.953
2368,34556.812
2369,34401.91
2370,19781.422
2371,-3538.4482
2372,38202.695
2373,85602.33
2374,112597.836
2375,14527.85
2376,107313.77
2377,103935.49
2378,-1362.2285
2379,71582.36
2380,-25012.715
2381,25034.996
2382,46237.965
2383,50585.49
2384,79801.445
2385,15622.276
2386,-32636.258
2387,-34699.227
2388,-55174.625
2389,-43135.848
2390,-19684.855
2391,-18824.578
2392,-66793.57
2393,6618.2593
2394,-21152.918
2395,51610.8
2396,-27790.047
2397,45278.652
2398,-27187.602
2399,-119420.266
2400,-118205.48
2401,-59042.445
2402,-32310.383
2403,1844.6973
2404,-15753.472
2405,4083.3442
2406,-15438.323
2407,-39252.88
2408,-9671.856
2409,-36063.05
2410,35662.83
2411,-58848.406
2412,-6131.335
2413,-40623.957
2414,-23676.14
2415,-3888.6924
2416,-52625.16
2417,-71466.56
2418,-47603.562
2419,-27606.172
2420,-37759.1
2421,-16732.828
2422,-46671.504
2423,-37925.445
2424,15757.826
2425,101449.74
2426,-12333.138
2427,-44939.9
2428,30308.398
2429,-69647.98
2430,-37656.03
2431,-31223.082
2432,-30160.555
2433,-41455.855
2434,-29263.254
2435,-1513.4893
2436,-71813.586
2437,-66210.66
2438,-42521.33
2439,-53666.008
2440,-47649.688
2441,-72439.33
2442,-66458.67
2443,-39070.055
2444,-8620.358
2445,-104030.89
2446,-36446.074
2447,23624.207
2448,-40363.605
2449,-72355.64
2450,2478.8623
2451,-19836.645
2452,18482.504
2453,-92590.72
2454,-40250.293
2455,-37863.906
2456,-50709.617
2457,-58787.016
2458,-52169.086
2459,-87168.5
2460,-15818.985
2461,-56076.188
2462,-40499.656
2463,-57431.89
2464,12347.867
2465,-44590.484
2466,-39883.266
2467,-4201.6807
2468,-78173.11
2469,-86555.97
2470,56227.82
2471,28371.836
2472,9208.31
2473,-55167.164
2474,-59336.86
2475,56477.39
2476,-67977.266
2477,-47849.594
2478,9087.795
2479,-44028.605
2480,-25666.113
2481,-43520.42
2482,-30036.113
2483,-64086.96
2484,-33296.85
2485,-45290.016
2486,-8023.9873
2487,86168.68
2488,-13930.251
2489,-7941.079
2490,-2770.0732
2491,-84881.08
2492,13345.676
2493,4167.2754
2494,740.166
2495,-72445.37
2496,78562.72
2497,-19549.191
2498,-69353.06
2499,-74827.59
2500,-48271.023
2501,-36601.85
2502,-13990.892
2503,-66741.64
2504,19860.363
2505,58455.766
2506,95033.92
2507,109981.91
2508,94249.83
2509,66139.12
2510,63676.223
2511,22001.945
2512,50532.055
2513,54814.426
2514,52976.918
2515,-10076.126
2516,15603.7295
2517,-17042.633
2518,3049.0225
2519,49614.367
2520,48041.2
2521,25702.713
2522,64833.965
2523,-32811.766
2524,-10648.329
2525,-7202.702
2526,-28500.367
2527,-61132.977
2528,-39950.73
2529,-19093.906
2530,-24429.45
2531,72373.76
2532,61304.535
2533,50624.668
2534,60434.55
2535,100532.53
2536,81629.74
2537,47626.64
2538,24892.762
2539,28749.324
2540,27280.898
2541,33048.996
2542,7777.113
2543,-25764.516
2544,-53418.934
2545,-17301.18
2546,-23992.84
2547,-4422.2754
2548,-738.6416
2549,13147.748
2550,373760.06
2551,-26948.023
2552,-47897.734
2553,-95874.91
2554,-59759.72
2555,-64743.555
2556,-79003.016
2557,-35254.156
2558,12213.762
2559,-51175.883
2560,-14321.903
2561,-49264.46
2562,-42007.55
2563,-49174.047
2564,17880.797
2565,-28391.32
2566,-3742.6338
2567,-40404.945
2568,11613.431
2569,24024.348
2570,-36494.41
2571,36435.21
2572,-25264.262
2573,68211.69
2574,67900.766
2575,-44930.145
2576,-20957.43
2577,-19544.293
2578,-97889.14
2579,-117271.55
2580,-44233.37
2581,266.5088
2582,-42548.047
2583,65190.094
2584,-7673.9873
2585,58707.824
2586,39599.773
2587,42886.54
2588,-40365.152
2589,-11171.276
2590,51137.637
2591,97384.875
2592,44460.33
2593,100744.92
2594,5846.876
2595,21675.848
2596,117142.55
2597,46332.215
2598,104605.59
2599,120041.17
2600,76869.11
2601,-39159.645
2602,-80320.72
2603,-70275.4
2604,-83697.0
2605,-75598.41
2606,-9366.743
2607,73395.38
2608,72936.07
2609,6067.611
2610,-77652.14
2611,7269.3403
2612,5435.8813
2613,-38444.637
2614,-40223.777
2615,-20193.7
2616,-12859.366
2617,41292.14
2618,63812.17
2619,59203.41
2620,37462.883
2621,22607.42
2622,36502.297
2623,61901.117
2624,112386.875
2625,99499.35
2626,13103.444
2627,-5411.456
2628,154493.16
2629,179028.77
2630,118207.625
2631,175813.1
2632,149743.78
2633,79691.414
2634,159683.67
2635,-399.81152
2636,53136.508
2637,13629.283
2638,80049.01
2639,40647.086
2640,7254.5557
2641,-63508.92
2642,19819.73
2643,-31413.086
2644,-22899.68
2645,-53587.21
2646,-60389.07
2647,-35334.28
2648,-27388.32
2649,-27808.602
2650,-50518.285
2651,-12957.265
2652,146208.34
2653,83523.664
2654,87777.45
2655,145530.89
2656,128083.95
2657,111089.766
2658,96295.51
2659,107167.93
2660,126508.02
2661,118416.375
2662,132695.8
2663,101966.37
2664,60444.793
2665,106027.984
2666,79806.18
2667,21940.771
2668,28684.027
2669,27825.39
2670,101824.484
2671,34375.27
2672,31478.648
2673,32643.96
2674,46922.992
2675,-166.73926
2676,37766.38
2677,43183.297
2678,91641.09
2679,87504.375
2680,94666.97
2681,151351.73
2682,119909.766
2683,200929.97
2684,118077.33
2685,116594.336
2686,76964.34
2687,95330.766
2688,53604.184
2689,29041.059
2690,174043.06
2691,23117.814
2692,-33854.785
2693,48254.16
2694,-27647.344
2695,41403.016
2696,28437.121
2697,40748.6
2698,36919.81
2699,7443.653
2700,-10645.724
2701,949.85254
2702,-28557.156
2703,-18667.773
2704,-9947.61
2705,-53748.812
2706,-48333.367
2707,-23594.934
2708,-48250.17
2709,-69106.56
2710,-40195.836
2711,138434.45
2712,164351.97
2713,6676.71
2714,-11449.669
2715,6506.2646
2716,-13308.632
2717,44719.56
2718,57799.66
2719,961.44824
2720,17135.277
2721,-23403.852
2722,3093.9766
2723,542.29297
2724,-43179.715
2725,-35598.996
2726,-26419.91
2727,12332.224
2728,1726.1826
2729,-18374.29
2730,-30269.16
2731,-55831.992
2732,-53946.03
2733,4269.024
2734,-22769.125
2735,-37594.184
2736,-13202.138
2737,-67557.38
2738,-5630.245
2739,9605.523
2740,-19620.61
2741,-26488.984
2742,20512.566
2743,-14624.321
2744,-11625.616
2745,-22535.324
2746,-44227.28
2747,-20044.219
2748,-44480.2
2749,-42778.855
2750,-46558.395
2751,-46365.906
2752,65822.52
2753,38550.66
2754,123132.57
2755,-30987.77
2756,-76681.586
2757,-81079.89
2758,-106099.11
2759,-27845.59
2760,-27611.656
2761,-13335.536
2762,-11130.853
2763,60106.8
2764,-17759.672
2765,109980.36
2766,-38328.17
2767,-88384.24
2768,-35889.984
2769,-44306.953
2770,-23544.922
2771,-72423.74
2772,-63352.78
2773,-14609.622
2774,-38790.15
2775,-33174.266
2776,-32090.312
2777,-17759.105
2778,-66290.03
2779,-37533.21
2780,-66141.58
2781,-89952.4
2782,-78013.67
2783,-94141.49
2784,-51050.684
2785,-36093.957
2786,-125041.25
2787,-57367.406
2788,-99104.91
2789,23223.746
2790,-86491.46
2791,-48793.133
2792,-97886.36
2793,-14204.108
2794,-76304.84
2795,-68524.4
2796,-93228.22
2797,63282.734
2798,-41996.62
2799,-40929.52
2800,-101159.234
2801,-77112.0
2802,-31981.09
2803,29257.914
2804,-40466.652
2805,-86612.625
2806,-97400.75
2807,-14184.757
2808,-5827.007
2809,-60198.836
2810,-35238.43
2811,12988.101
2812,5496.423
2813,34683.4
2814,30532.54
2815,-75237.86
2816,33791.96
2817,-25297.066
2818,-42626.71
2819,1345.3613
2820,-15523.331
2821,-49043.19
2822,41709.08
2823,152377.0
2824,7456.088
2825,4929.8086
2826,-43393.78
2827,-24337.824
2828,84104.055
2829,33354.297
2830,76000.79
2831,18090.875
2832,74942.74
2833,87467.01
2834,51769.055
2835,57729.727
2836,45774.625
2837,19882.273
2838,-3137.249
2839,37153.16
2840,32249.895
2841,34970.297
2842,66611.97
2843,-10300.813
2844,1339.919
2845,-58777.906
2846,46599.035
2847,49191.14
2848,43105.156
2849,45924.117
2850,98377.555
2851,68938.836
2852,71051.42
2853,78530.484
2854,-28075.0
2855,36647.22
2856,39227.77
2857,24911.535
2858,40306.688
2859,-25826.938
2860,-42262.31
2861,-20703.742
2862,52151.16
2863,-50225.715
2864,77889.1
2865,-20877.836
2866,4625.646
2867,-89167.875
2868,-41782.523
2869,-45544.61
2870,-9253.804
2871,-58497.703
2872,-140514.89
2873,-61530.67
2874,-37933.504
2875,-55404.11
2876,-10013.989
2877,-72165.16
2878,-38883.363
2879,-19901.773
2880,-63975.742
2881,-43583.645
2882,-27253.059
2883,4095.1455
2884,23674.945
2885,-4103.3955
2886,56887.37
2887,-64357.188
2888,-57527.914
2889,-118466.16
2890,-108869.59
2891,-19573.48
2892,-110519.305
2893,-71610.42
2894,-113758.02
2895,68386.836
2896,58017.914
2897,39205.625
2898,20127.977
2899,41929.465
2900,15617.754
2901,37392.48
2902,29283.844
2903,127541.44
2904,132476.23
2905,-65016.516
2906,56772.652
2907,-51376.465
2908,-32181.86
2909,11356.627
2910,-115103.91
2911,-80962.04
2912,-1643.1895
2913,-71612.34
2914,-91632.78
2915,-90678.6
2916,-76583.25
2917,49471.945
2918,-59177.734
2919,79589.06
